date,loc_grand_name,DayDeaMeRaA00S00,TotDeaMeRaA00S00,DayDeaMeRaA00S00_CF2,DayDeaMeRaA00S00_CF5,TotDeaMeRaA00S00_CF2,TotDeaMeRaA00S00_CF5,DayCasMeRaA00S00,TotCasMeRaA00S00,DayCasMeRaA00S00_CF2,DayCasMeRaA00S00_CF5,TotCasMeRaA00S00_CF2,TotCasMeRaA00S00_CF5,TotRecMeRaA00S00,DayRecMeRaA00S00,DayCfrMeRaA00S00,DayActMeRaA00S00,DayDeaMeSmA00S00,DayCasMeSmA00S00,DayDeMMeRaA00S00,DayCaMMeRaA00S00,DayCbDMeRaA00S00,DayDeaMeRaA00multip,TotDeaMeRaA01S00,TotDeaLoRaA01S00,TotDeaUpRaA01S00,DayDeaMeRaA01S00,DayDeaLoRaA01S00,DayDeaUpRaA01S00,TotCasMeRaA01S00,TotCasLoRaA01S00,TotCasUpRaA01S00,DayCasMeRaA01S00,DayCasLoRaA01S00,DayCasUpRaA01S00,DayActMeRaA01S00,DayHosMeRaA01S00,DayVenMeRaA01S00,TotHosMeRaA01S00,DayCfrMeRaA01S00,DayCfrLoRaA01S00,DayCfrUpRaA01S00,DayDeMMeRaA01S00,DayCaMMeRaA01S00,DayCbDMeRaA01S00,DayDMuMeRaA01S00,DayBedMeSmA02S01,DayBedUpSmA02S01,DayBedLoSmA02S01,DayIcuMeSmA02S01,DayIcuUpSmA02S01,DayIcuLoSmA02S01,invven_mean,invven_upper,invven_lower,DayAdmMeSmA02S01,DayAdmUpSmA02S01,DayAdmLoSmA02S01,DayIcnMeSmA02S01,DayIcnUpSmA02S01,DayIcnLoSmA02S01,DayDeaMeRaA02S01,DayDeaLoRaA02S01,DayDeaUpRaA02S01,TotDeaMeRaA02S01,TotDeaLoRaA02S01,TotDeaUpRaA02S01,DayDeaMeSmA02S01,DayDeaLoSmA02S01,DayDeaUpSmA02S01,TotDeaMeSmA02S01,TotDeaLoSmA02S01,TotDeaUpSmA02S01,deaths_reported_mean,deaths_reported_lower,deaths_reported_upper,totdea_reported_mean,totdea_reported_lower,totdea_reported_upper,deaths_reported_mean_smoothed,deaths_reported_lower_smoothed,deaths_reported_upper_smoothed,totdea_reported_mean_smoothed,totdea_reported_lower_smoothed,totdea_reported_upper_smoothed,TotTesMeSmA02S01,DayINFMeRaA02S01,DayINFLoRaA02S01,DayINFUpRaA02S01,TotINFMeRaA02S01,TotINFUpRaA02S01,TotINFLoRaA02S01,seroprev_mean,seroprev_upper,seroprev_lower,seroprev_data_type,DayDeaMeRaA02S02V04,DayDeaLoRaA02S02V04,DayDeaUpRaA02S02V04,TotDeaMeRaA02S02V04,TotDeaLoRaA02S02V04,TotDeaUpRaA02S02V04,DayDeaMeSmA02S02V04,DayDeaLoSmA02S02V04,DayDeaUpSmA02S02V04,TotDeaMeSmA02S02V04,TotDeaLoSmA02S02V04,TotDeaUpSmA02S02V04,TotTesMeSmA02S02V04,DayINFMeRaA02S02V04,DayINFLoRaA02S02V04,DayINFUpRaA02S02V04,TotINFMeRaA02S02V04,TotINFUpRaA02S02V04,TotINFLoRaA02S02V04,DayDeaMeRaA02S03V04,DayDeaLoRaA02S03V04,DayDeaUpRaA02S03V04,TotDeaMeRaA02S03V04,TotDeaLoRaA02S03V04,TotDeaUpRaA02S03V04,DayDeaMeSmA02S03V04,DayDeaLoSmA02S03V04,DayDeaUpSmA02S03V04,TotDeaMeSmA02S03V04,TotDeaLoSmA02S03V04,TotDeaUpSmA02S03V04,TotTesMeSmA02S03V04,DayINFMeRaA02S03V04,DayINFLoRaA02S03V04,DayINFUpRaA02S03V04,TotINFMeRaA02S03V04,TotINFUpRaA02S03V04,TotINFLoRaA02S03V04,deaths_mean_p100k_rate,deaths_lower_p100k_rate,deaths_upper_p100k_rate,totdea_mean_p100k_rate,totdea_lower_p100k_rate,totdea_upper_p100k_rate,deaths_mean_smoothed_p100k_rate,deaths_lower_smoothed_p100k_rate,deaths_upper_smoothed_p100k_rate,totdea_mean_smoothed_p100k_rate,totdea_lower_smoothed_p100k_rate,totdea_upper_smoothed_p100k_rate,deaths_reported_mean_p100k_rate,deaths_reported_lower_p100k_rate,deaths_reported_upper_p100k_rate,totdea_reported_mean_p100k_rate,totdea_reported_lower_p100k_rate,totdea_reported_upper_p100k_rate,deaths_reported_mean_smoothed_p1,deaths_reported_lower_smoothed_p,deaths_reported_upper_smoothed_p,totdea_reported_mean_smoothed_p1,totdea_reported_lower_smoothed_p,totdea_reported_upper_smoothed_p,confirmed_infections_p100k_rate,est_infections_mean_p100k_rate,est_infections_lower_p100k_rate,est_infections_upper_p100k_rate,DayIFRMeRaA02S01,DayIFRLoRaA02S01,DayIFRUpRaA02S01,DayIFRMeRaA02S02V04,DayIFRLoRaA02S02V04,DayIFRUpRaA02S02V04,DayIFRMeRaA02S03V04,DayIFRLoRaA02S03V04,DayIFRUpRaA02S03V04,DayDeMMeSmA02S01,DayCaMMeRaA02S01,DayIbDMeRaA02S01,DayDMuMeRaA02S01,TotDeaLoRaA04S00,TotDeaMeRaA04S00,TotDeaUpRaA04S00,DayDeaLoRaA04S00,DayDeaMeRaA04S00,DayDeaUpRaA04S00,TotCasLoRaA04S00,TotCasMeRaA04S00,TotCasUpRaA04S00,DayCasLoRaA04S00,DayCasMeRaA04S00,DayCasUpRaA04S00,DayCfrMeRaA04S00,DayCfrLoRaA04S00,DayCfrUpRaA04S00,DayDeMMeRaA04S00,DayCaMMeRaA04S00,DayCbDMeRaA04S00,DayDMuMeRaA04S00,TotCasUpRaA05S00,TotDeaMeRaA05S00,TotDeaLoRaA05S00,TotDeaUpRaA05S00,TotCasMeRaA05S00,TotCasLoRaA05S00,DayDeaMeRaA05S00,DayDeaLoRaA05S00,DayDeaUpRaA05S00,DayCasMeRaA05S00,DayCasLoRaA05S00,DayCasUpRaA05S00,DayCfrMeRaA05S00,DayCfrLoRaA05S00,DayCfrUpRaA05S00,DayDeMMeRaA05S00,DayCaMMeRaA05S00,DayCbDMeRaA05S00,DayDMuMeRaA05S00,DayCTDMeRaA00S00,TotCTDMeRaA00S00,DayCTDMeRaA01S00,TotCTDMeRaA01S00,DayITDMeRaA02S01,TotITDMeRaA02S01,DayITDMeRaA02S02,TotITDMeRaA02S02,DayITDMeRaA02S03,TotITDMeRaA02S03,DayCTDMeRaA04S00,TotCTDMeRaA04S00,DayCTDMeRaA05S00,TotCTDMeRaA05S00,DayDERMeRaA00S00,DayDERMeRaA01S00,DayDERMeRaA02S01,DayDERMeRaA02S02,DayDERMeRaA02S03,DayDERMeRaA04S00,DayDERMeRaA05S00,DayCERMeRaA00S00,DayCERMeRaA01S00,DayIERMeRaA02S01,DayIERMeRaA02S02,DayIERMeRaA02S03,DayCERMeRaA04S00,DayCERMeRaA05S00,TotDERMeRaA00S00,TotDERMeRaA01S00,TotDERMeRaA02S01,TotDERMeRaA02S02,TotDERMeRaA02S03,TotDERMeRaA04S00,TotDERMeRaA05S00,TotCERMeRaA00S00,TotCERMeRaA01S00,TotIERMeRaA02S01,TotIERMeRaA02S02,TotIERMeRaA02S03,TotCERMeRaA04S00,TotCERMeRaA05S00
05Nov2020,Japan,7,1806,14,35,3612,9030,1036,104964,2072,5180,209928,524820,94376,812,.67567569,8782,6.8303571,924.29462,29.850084,2890.7871,96.843513,677.9046,,,,,,,,,,,,,,,,,,,,,,,,11582.322,12778.382,10053.391,1009.1541,1113.3652,875.94006,954.58954,1053.1661,828.57837,654.56207,737.24274,545.32434,214.32852,237.88089,185.08858,125.104,,,18817.727,,,78.961861,78.961861,78.961861,18666.582,18666.582,18666.582,12,,,1805,,,7.5740376,7.5740376,7.5740376,1790.5022,1790.5022,1790.5022,.00018524918,13968.199,11942.164,15935.7,1145511,1462662.6,871066.5,.0077312165,.0082888128,.0072563062,projected,125.104,,,18817.727,,,78.961861,78.961861,78.961861,18666.582,18666.582,18666.582,.00018524918,,,,,,,125.104,,,18817.727,,,78.961861,78.961861,78.961861,18666.582,18666.582,18666.582,.00018524918,,,,,,,.097899325,,,14.725691,,,.0617911,.0617911,.0617911,14.607414,14.607414,14.607414,.0093905227,,,1.4124912,,,.0059270146,.0059270146,.0059270146,1.4011461,1.4011461,1.4011461,.73480844,10.930725,9.3452635,12.47038,.89563441,,,,,,,,,353.22311,17019.857,48.184437,6028.0654,1806,1806,1806,7,7,7,104964,104964,104964,1036,1036,1036,.67567569,.67567569,.67567569,29.459459,1702.2124,57.781521,404.47064,,,,,,,,,,,,,,,,,,,,148,58.119602,,,111.6527,60.874039,,,,,148,58.119602,,,1,,17.872,17.872,17.872,1,,1,,13.482818,,,1,,1,,10.41956,10.41956,10.41956,1,,1,,10.91337,,,1,
06Nov2020,Japan,4,1810,8,20,3620,9050,1172,106136,2344,5860,212272,530680,95010,634,.34129694,9316,6.7053571,988.33929,29.850084,2890.7871,96.843513,387.37405,,,,,,,,,,,,,,,,,,,,,,,,12191.938,13464.067,10538.992,959.44,1059.5497,829.36194,931.51959,1028.7161,805.22693,677.552,763.93195,567.70612,223.99295,248.26907,193.46225,31.275999,,,18849.002,,,81.041138,81.041138,81.041138,18747.623,18747.623,18747.623,3,,,1808,,,7.7734818,7.7734818,7.7734818,1798.2758,1798.2758,1798.2758,.00019137473,14454.636,12449.306,16522.199,1159965.6,1479184.8,883515.81,.00780511,.0083626928,.0073318277,projected,31.275999,,,18849.002,,,81.041138,81.041138,81.041138,18747.623,18747.623,18747.623,.00019137473,,,,,,,31.275999,,,18849.002,,,81.041138,81.041138,81.041138,18747.623,18747.623,18747.623,.00019137473,,,,,,,.024474831,,,14.750165,,,.063418224,.063418224,.063418224,14.670832,14.670832,14.670832,.0023476307,,,1.4148388,,,.0060830885,.0060830885,.0060830885,1.4072291,1.4072291,1.4072291,.87957895,11.311382,9.7421246,12.92934,.21637349,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,1810,1810,1810,4,4,4,106136,106136,106136,1172,1172,1172,.34129694,.34129694,.34129694,29.459459,1702.2124,57.781521,231.12608,,,,,,,,,,,,,,,,,,,,293,58.638676,,,462.16385,61.539898,,,,,293,58.638676,,,1,,7.8189998,7.8189998,7.8189998,1,,1,,12.333307,,,1,,1,,10.413814,10.413814,10.413814,1,,1,,10.929049,,,1,
07Nov2020,Japan,5,1815,10,25,3630,9075,1303,107439,2606,6515,214878,537195,95703,693,.38372985,9921,6.7410717,1061.2589,29.850084,2890.7871,96.843513,484.21756,,,,,,,,,,,,,,,,,,,,,,,,12885.498,14236.089,11116.572,916.87762,1012.98,791.00836,916.87762,1012.98,791.00836,701.49371,791.05969,588.40277,234.02866,259.29327,202.81981,31.275999,,,18880.277,,,83.73719,83.73719,83.73719,18831.359,18831.359,18831.359,3,,,1811,,,8.0320873,8.0320873,8.0320873,1806.3079,1806.3079,1806.3079,.00019780613,14954.175,12939.029,17110.82,1174919.8,1496295.6,896454.81,.0078815985,.0084413718,.0074113803,projected,31.275999,,,18880.277,,,83.73719,83.73719,83.73719,18831.359,18831.359,18831.359,.00019780613,,,,,,,31.275999,,,18880.277,,,83.73719,83.73719,83.73719,18831.359,18831.359,18831.359,.00019780613,,,,,,,.024474831,,,14.77464,,,.065527998,.065527998,.065527998,14.73636,14.73636,14.73636,.0023476307,,,1.4171864,,,.0062854588,.0062854588,.0062854588,1.4135146,1.4135146,1.4135146,.89601237,11.702293,10.125355,13.389963,.20914561,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,1815,1815,1815,5,5,5,107439,107439,107439,1303,1303,1303,.38372985,.38372985,.38372985,29.459459,1702.2124,57.781521,288.90759,,,,,,,,,,,,,,,,,,,,260.60001,59.195042,,,478.1358,62.230003,,,,,260.60001,59.195042,,,1,,6.2551999,6.2551999,6.2551999,1,,1,,11.476727,,,1,,1,,10.402357,10.402357,10.402357,1,,1,,10.935692,,,1,
08Nov2020,Japan,6,1821,12,30,3642,9105,955,108394,1910,4775,216788,541970,96430,727,.62827224,10143,6.8839288,1143.1428,29.850084,2890.7871,96.843513,581.0611,,,,,,,,,,,,,,,,,,,,,,,,13604.998,15072.025,11727.368,879.89111,974.76984,758.45709,879.89111,974.76984,758.45709,726.39325,821.37518,608.3269,244.18848,272.01056,211.34052,62.551998,,,18942.83,,,86.92691,86.92691,86.92691,18918.287,18918.287,18918.287,6,,,1817,,,8.3380461,8.3380461,8.3380461,1814.6459,1814.6459,1814.6459,.00020436922,15466.578,13457.412,17722.809,1190386.4,1514018.4,909912.25,.007960788,.00852344,.0074939257,projected,62.551998,,,18942.83,,,86.92691,86.92691,86.92691,18918.287,18918.287,18918.287,.00020436922,,,,,,,62.551998,,,18942.83,,,86.92691,86.92691,86.92691,18918.287,18918.287,18918.287,.00020436922,,,,,,,.048949663,,,14.823589,,,.068024091,.068024091,.068024091,14.804384,14.804384,14.804384,.0046952614,,,1.4218817,,,.0065248846,.0065248846,.0065248846,1.4200394,1.4200394,1.4200394,.76611018,12.103271,10.531012,13.86887,.40443334,,,,,,,,,353.22311,17019.857,48.184437,3014.0327,1821,1821,1821,6,6,6,108394,108394,108394,955,955,955,.62827224,.62827224,.62827224,29.459459,1702.2124,57.781521,346.68912,,,,,,,,,,,,,,,,,,,,159.16667,59.524437,,,247.25954,62.841,,,,,159.16667,59.524437,,,1,,10.425333,10.425333,10.425333,1,,1,,16.19537,,,1,,1,,10.402432,10.402432,10.402432,1,,1,,10.982032,,,1,
09Nov2020,Japan,13,1834,26,65,3668,9170,797,109191,1594,3985,218382,545955,96684,254,1.6311166,10673,7.0535717,1226.4822,29.850084,2890.7871,96.843513,1258.9657,,,,,,,,,,,,,,,,,,,,,,,,14399.793,15970.405,12339.769,851.01434,943.83606,729.26886,851.01434,943.83606,729.26886,752.25269,855.46729,630.27319,254.37813,283.3833,220.5775,114.67867,,,19057.508,,,90.471703,90.471703,90.471703,19008.76,19008.76,19008.76,11,,,1828,,,8.6780634,8.6780634,8.6780634,1823.324,1823.324,1823.324,.0002109483,15991.533,13966.547,18218.873,1206377.9,1532237.3,923878.75,.0080427844,.0086080469,.0075757499,projected,114.67867,,,19057.508,,,90.471703,90.471703,90.471703,19008.76,19008.76,19008.76,.0002109483,,,,,,,114.67867,,,19057.508,,,90.471703,90.471703,90.471703,19008.76,19008.76,19008.76,.0002109483,,,,,,,.089741051,,,14.913331,,,.070798047,.070798047,.070798047,14.875182,14.875182,14.875182,.0086079789,,,1.4304897,,,.006790963,.006790963,.006790963,1.4268304,1.4268304,1.4268304,.69646376,12.514071,10.929431,14.257062,.71712112,,,,,,,,,353.22311,17019.857,48.184437,5525.7271,1834,1834,1834,13,13,13,109191,109191,109191,797,797,797,1.6311166,1.6311166,1.6311166,29.459459,1702.2124,57.781521,751.15979,,,,,,,,,,,,,,,,,,,,61.307693,59.537079,,,139.44646,63.301975,,,,,61.307693,59.537079,,,1,,8.8214359,8.8214359,8.8214359,1,,1,,20.064659,,,1,,1,,10.391226,10.391226,10.391226,1,,1,,11.048327,,,1,
10Nov2020,Japan,6,1840,12,30,3680,9200,1296,110487,2592,6480,220974,552435,98487,1803,.46296296,10160,7.2053571,1304.7767,29.850084,2890.7871,96.843513,581.0611,,,,,,,,,,,,,,,,,,,,,,,,15292.904,16969.514,12986.104,838.77362,930.73102,712.25201,838.77362,930.73102,712.25201,779.07373,885.84729,652.27795,264.4646,297.33951,229.21629,125.104,,,19182.613,,,94.209579,94.209579,94.209579,19102.969,19102.969,19102.969,12,,,1840,,,9.036602,9.036602,9.036602,1832.3605,1832.3605,1832.3605,.00021747574,16528.643,14442.125,18925.07,1222906.5,1551162.4,938320.88,.0081276949,.008695595,.0076523209,projected,125.104,,,19182.613,,,94.209579,94.209579,94.209579,19102.969,19102.969,19102.969,.00021747574,,,,,,,125.104,,,19182.613,,,94.209579,94.209579,94.209579,19102.969,19102.969,19102.969,.00021747574,,,,,,,.097899325,,,15.01123,,,.0737231,.0737231,.0737231,14.948905,14.948905,14.948905,.0093905227,,,1.4398801,,,.0070715346,.0070715346,.0070715346,1.4339019,1.4339019,1.4339019,.91479343,12.934383,11.301592,14.809691,.75689214,,,,,,,,,353.22311,17019.857,48.184437,6028.0654,1840,1840,1840,6,6,6,110487,110487,110487,1296,1296,1296,.46296296,.46296296,.46296296,29.459459,1702.2124,57.781521,346.68912,,,,,,,,,,,,,,,,,,,,216,60.047283,,,132.11922,63.750778,,,,,216,60.047283,,,1,,20.850666,20.850666,20.850666,1,,1,,12.753582,,,1,,1,,10.425333,10.425333,10.425333,1,,1,,11.068329,,,1,
11Nov2020,Japan,7,1847,14,35,3694,9235,1524,112011,3048,7620,224022,560055,98305,-182,.45931759,11859,7.3035717,1374.7856,29.850084,2890.7871,96.843513,677.9046,,,,,,,,,,,,,,,,,,,,,,,,15963.628,17675.391,13545.401,844.45154,935.00122,716.53107,844.45154,935.00122,716.53107,806.85895,922.53888,676.43372,274.28519,308.17807,237.79311,104.25333,,,19286.865,,,97.956345,97.956345,97.956345,19200.926,19200.926,19200.926,10,,,1850,,,9.3959923,9.3959923,9.3959923,1841.7565,1841.7565,1841.7565,.00022390489,17077.416,14926.536,19499.512,1239984,1570661.9,953247.44,.0082156286,.0087862844,.0077256896,projected,104.25333,,,19286.865,,,97.956345,97.956345,97.956345,19200.926,19200.926,19200.926,.00022390489,,,,,,,104.25333,,,19286.865,,,97.956345,97.956345,97.956345,19200.926,19200.926,19200.926,.00022390489,,,,,,,.08158277,,,15.092813,,,.076655112,.076655112,.076655112,15.02556,15.02556,15.02556,.0078254361,,,1.4477056,,,.0073527731,.0073527731,.0073527731,1.4412547,1.4412547,1.4412547,1.2082473,13.363823,11.680665,15.259217,.61047482,,,,,,,,,353.22311,17019.857,48.184437,5023.3877,1847,1847,1847,7,7,7,112011,112011,112011,1524,1524,1524,.45931759,.45931759,.45931759,29.459459,1702.2124,57.781521,404.47064,,,,,,,,,,,,,,,,,,,,217.71428,60.644829,,,163.80692,64.291634,,,,,217.71428,60.644829,,,1,,14.893332,14.893332,14.893332,1,,1,,11.205653,,,1,,1,,10.442266,10.442266,10.442266,1,,1,,11.070198,,,1,
12Nov2020,Japan,7,1854,14,35,3708,9270,1644,113655,3288,8220,227310,568275,99282,977,.42579076,12519,7.4642859,1438.5089,29.850084,2890.7871,96.843513,677.9046,,,,,,,,,,,,,,,,,,,,,,,,16744.531,18586.318,14103.711,862.76489,957.66327,726.69617,859.0163,953.50238,723.53876,835.60956,956.02808,702.11597,283.86313,318.80002,247.26053,166.80533,,,19453.672,,,101.63602,101.63602,101.63602,19302.561,19302.561,19302.561,16,,,1866,,,9.7489462,9.7489462,9.7489462,1851.5055,1851.5055,1851.5055,.00023017786,17637.332,15429.008,20157.061,1257621.3,1590819,968676.44,.008306697,.0088662477,.0078134118,projected,166.80533,,,19453.672,,,101.63602,101.63602,101.63602,19302.561,19302.561,19302.561,.00023017786,,,,,,,166.80533,,,19453.672,,,101.63602,101.63602,101.63602,19302.561,19302.561,19302.561,.00023017786,,,,,,,.13053243,,,15.223346,,,.079534613,.079534613,.079534613,15.105095,15.105095,15.105095,.012520697,,,1.4602263,,,.0076289754,.0076289754,.0076289754,1.4488837,1.4488837,1.4488837,1.2215505,13.80198,12.073872,15.773778,.94575149,,,,,,,,,353.22311,17019.857,48.184437,8037.4209,1854,1854,1854,7,7,7,113655,113655,113655,1644,1644,1644,.42579076,.42579076,.42579076,29.459459,1702.2124,57.781521,404.47064,,,,,,,,,,,,,,,,,,,,234.85715,61.302589,,,105.73602,64.646988,,,,,234.85715,61.302589,,,1,,23.829332,23.829332,23.829332,1,,1,,10.728304,,,1,,1,,10.492811,10.492811,10.492811,1,,1,,11.065252,,,1,
13Nov2020,Japan,10,1864,20,50,3728,9320,1705,115360,3410,8525,230720,576800,100197,915,.58651024,13299,7.6964288,1500.9197,29.850084,2890.7871,96.843513,968.43512,,,,,,,,,,,,,,,,,,,,,,,,17530.381,19481.645,14859.121,893.86157,993.3551,757.65594,884.47791,982.92694,749.70215,865.32239,988.57648,729.39526,293.44669,328.36234,256.17676,135.52933,,,19589.201,,,105.29722,105.29722,105.29722,19407.857,19407.857,19407.857,13,,,1879,,,10.10013,10.10013,10.10013,1861.6056,1861.6056,1861.6056,.00023620014,18207.879,15915.943,20902.49,1275829.1,1611721.4,984592.38,.0084010083,.0089713754,.0078937979,projected,135.52933,,,19589.201,,,105.29722,105.29722,105.29722,19407.857,19407.857,19407.857,.00023620014,,,,,,,135.52933,,,19589.201,,,105.29722,105.29722,105.29722,19407.857,19407.857,19407.857,.00023620014,,,,,,,.10605761,,,15.329403,,,.082399659,.082399659,.082399659,15.187494,15.187494,15.187494,.010173067,,,1.4703994,,,.007903792,.007903792,.007903792,1.4567875,1.4567875,1.4567875,1.3138907,14.24846,12.454919,16.357109,.74434441,,,,,,,,,353.22311,17019.857,48.184437,6530.4043,1864,1864,1864,10,10,10,115360,115360,115360,1705,1705,1705,.58651024,.58651024,.58651024,29.459459,1702.2124,57.781521,577.81519,,,,,,,,,,,,,,,,,,,,170.5,61.888412,,,134.34641,65.129204,,,,,170.5,61.888412,,,1,,13.552933,13.552933,13.552933,1,,1,,10.679108,,,1,,1,,10.509228,10.509228,10.509228,1,,1,,11.059546,,,1,
14Nov2020,Japan,1,1865,2,5,3730,9325,1753,117113,3506,8765,234226,585565,101162,965,.057045065,14086,8.0714283,1571.2233,29.850084,2890.7871,96.843513,96.843513,,,,,,,,,,,,,,,,,,,,,,,,18437.061,20562.271,15496.512,921.85309,1028.1135,774.82562,912.55457,1017.7432,767.01013,895.9881,1024.1361,756.60748,303.33688,340.45523,264.47888,31.275999,,,19620.477,,,109.0029,109.0029,109.0029,19516.861,19516.861,19516.861,3,,,1882,,,10.45558,10.45558,10.45558,1872.0612,1872.0612,1872.0612,.00024183468,18788.506,16441.736,21670.156,1294617.6,1633391.6,1001034.1,.0084986724,.0090686511,.0079878075,projected,31.275999,,,19620.477,,,109.0029,109.0029,109.0029,19516.861,19516.861,19516.861,.00024183468,,,,,,,31.275999,,,19620.477,,,109.0029,109.0029,109.0029,19516.861,19516.861,19516.861,.00024183468,,,,,,,.024474831,,,15.353878,,,.085299522,.085299522,.085299522,15.272794,15.272794,15.272794,.0023476307,,,1.472747,,,.0081819473,.0081819473,.0081819473,1.4649694,1.4649694,1.4649694,1.3131081,14.702824,12.866374,16.95784,.16646346,,,,,,,,,353.22311,17019.857,48.184437,1507.0164,1865,1865,1865,1,1,1,117113,117113,117113,1753,1753,1753,.057045065,.057045065,.057045065,29.459459,1702.2124,57.781521,57.781521,,,,,,,,,,,,,,,,,,,,1753,62.795174,,,600.73242,65.982986,,,,,1753,62.795174,,,1,,31.275999,31.275999,31.275999,1,,1,,10.717916,,,1,,1,,10.520363,10.520363,10.520363,1,,1,,11.054431,,,1,
15Nov2020,Japan,9,1874,18,45,3748,9370,1498,118611,2996,7490,237222,593055,91954,-9208,.60080105,24783,8.5446434,1654.5803,29.850084,2890.7871,96.843513,871.59161,,,,,,,,,,,,,,,,,,,,,,,,19323.592,21577.873,16231.718,966.17963,1078.8937,811.58588,961.7265,1073.921,807.84528,927.59436,1057.9474,784.86151,313.73236,349.8909,276.09131,20.850666,,,19641.326,,,112.82578,112.82578,112.82578,19629.688,19629.688,19629.688,2,,,1884,,,10.822271,10.822271,10.822271,1882.8834,1882.8834,1882.8834,.0002469242,19378.604,16942.707,22414.352,1313996.3,1655806,1017976.8,.0085997973,.0091779465,.0080878641,projected,20.850666,,,19641.326,,,112.82578,112.82578,112.82578,19629.688,19629.688,19629.688,.0002469242,,,,,,,20.850666,,,19641.326,,,112.82578,112.82578,112.82578,19629.688,19629.688,19629.688,.0002469242,,,,,,,.016316554,,,15.370194,,,.088291086,.088291086,.088291086,15.361085,15.361085,15.361085,.0015650871,,,1.4743121,,,.0084688989,.0084688989,.0084688989,1.4734384,1.4734384,1.4734384,1.1323406,15.164601,13.258407,17.540207,.10759633,,,,,,,,,353.22311,17019.857,48.184437,1004.6776,1874,1874,1874,9,9,9,118611,118611,118611,1498,1498,1498,.60080105,.60080105,.60080105,29.459459,1702.2124,57.781521,520.03369,,,,,,,,,,,,,,,,,,,,166.44444,63.292957,,,929.39972,66.899567,,,,,166.44444,63.292957,,,1,,2.3167408,2.3167408,2.3167408,1,,1,,12.936317,,,1,,1,,10.480964,10.480964,10.480964,1,,1,,11.078198,,,1,
16Nov2020,Japan,9,1883,18,45,3766,9415,946,119557,1892,4730,239114,597785,102810,10856,.95137423,14864,8.9910717,1748.3392,29.850084,2890.7871,96.843513,871.59161,,,,,,,,,,,,,,,,,,,,,,,,20129.379,22539.84,16940.941,1006.4689,1126.9921,847.04706,1006.4689,1126.9921,847.04706,960.12866,1095.3683,820.86554,324.7077,363.11407,287.56259,187.65599,,,19828.982,,,116.84888,116.84888,116.84888,19746.535,19746.535,19746.535,18,,,1902,,,11.208168,11.208168,11.208168,1894.0917,1894.0917,1894.0917,.00025133879,19977.563,17464.881,23049.93,1333973.9,1678855.9,1035441.7,.0087044872,.0092758313,.0081932032,projected,187.65599,,,19828.982,,,116.84888,116.84888,116.84888,19746.535,19746.535,19746.535,.00025133879,,,,,,,187.65599,,,19828.982,,,116.84888,116.84888,116.84888,19746.535,19746.535,19746.535,.00025133879,,,,,,,.14684899,,,15.517043,,,.091439344,.091439344,.091439344,15.452524,15.452524,15.452524,.014085785,,,1.4883978,,,.0087708803,.0087708803,.0087708803,1.4822092,1.4822092,1.4822092,.92809665,15.633313,13.66703,18.037575,.9393338,,,,,,,,,353.22311,17019.857,48.184437,9042.0986,1883,1883,1883,9,9,9,119557,119557,119557,946,946,946,.95137423,.95137423,.95137423,29.459459,1702.2124,57.781521,520.03369,,,,,,,,,,,,,,,,,,,,105.11111,63.492832,,,106.45844,67.273949,,,,,105.11111,63.492832,,,1,,20.850666,20.850666,20.850666,1,,1,,21.117931,,,1,,1,,10.530527,10.530527,10.530527,1,,1,,11.15764,,,1,
17Nov2020,Japan,12,1895,24,60,3790,9475,1690,121247,3380,8450,242494,606235,103778,968,.71005917,15574,9.3214283,1849.2947,29.850084,2890.7871,96.843513,1162.1222,,,,,,,,,,,,,,,,,,,,,,,,21083.82,23658.037,17710.309,1054.191,1182.9019,885.51538,1054.191,1182.9019,885.51538,993.57794,1135.6974,855.73627,336.3364,376.71396,299.30716,104.25333,,,19933.236,,,121.1667,121.1667,121.1667,19867.703,19867.703,19867.703,10,,,1912,,,11.622334,11.622334,11.622334,1905.714,1905.714,1905.714,.00025502939,20584.824,17996.059,23722.297,1354558.6,1702578.1,1053437.8,.0088128466,.0094024455,.0082911374,projected,104.25333,,,19933.236,,,121.1667,121.1667,121.1667,19867.703,19867.703,19867.703,.00025502939,,,,,,,104.25333,,,19933.236,,,121.1667,121.1667,121.1667,19867.703,19867.703,19867.703,.00025502939,,,,,,,.08158277,,,15.598626,,,.09481822,.09481822,.09481822,15.547343,15.547343,15.547343,.0078254361,,,1.4962233,,,.0090949824,.0090949824,.0090949824,1.4913042,1.4913042,1.4913042,1.158947,16.108522,14.0827,18.56373,.50645721,,,,,,,,,353.22311,17019.857,48.184437,5023.3877,1895,1895,1895,12,12,12,121247,121247,121247,1690,1690,1690,.71005917,.71005917,.71005917,29.459459,1702.2124,57.781521,693.37823,,,,,,,,,,,,,,,,,,,,140.83333,63.982586,,,197.45004,67.954781,,,,,140.83333,63.982586,,,1,,8.6877775,8.6877775,8.6877775,1,,1,,12.180369,,,1,,1,,10.518858,10.518858,10.518858,1,,1,,11.171894,,,1,
